Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
44688,77,P695,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4041,4323,4323,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,4041,149717136,28,21,1333,79,7,8856079,5097828,4,3,"[[0],[1,2,3,6],[4,14],[5,8,12],[7],[9,11],[10],[13],[15,18],[16],[17],[19],[20]]",11,3337,0,72,45422,"[1,2,3,6]",9693,99906877,42.4053,190.4559,2018.3207,63.5472,285.4109,3024.5886,4173
44689,78,W544,N_2_of_FP_0_of_Jackolicom45,4163,4527,4527,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,4163,317907766,70,46,2925,80,3,8990536,4694938,6,2,"[[0],[1,2],[3,4,5,9,13],[6],[7,12,16,17,19,27],[8,10,15,18],[11],[14,21,28,31],[20,23],[22,33],[24,38,40],[25],[26,41],[29],[30],[32,35],[34,37],[36],[39],[42],[43],[44],[45]]",14,8622,0,59,105017,"[7,12,16,17,19,27]",15662,175205752,74.3658,334.0007,3539.5101,134.9354,606.0384,6422.3791,4377
44690,79,Y617,N_0_of_FP_0_of_Jackolicom45,9892,10228,10228,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",InitializedAndWaiting,9892,118702582,24,19,1122,79,6,8819534,4662487,3,2,"[[0],[1,2],[3],[4],[5,9,12],[6],[7,8],[10],[11,14],[13],[15],[16],[17],[18]]",4,2769,0,218,40331,"[5,9,12]",9023,90705779,38.4999,172.9155,1832.44,50.3831,226.2868,2398.032,10078
44691,80,A223,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,7886,8221,8221,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,7886,404163761,87,61,3603,80,4,8803574,4615247,6,3,"[[0],[1,11],[2,3,4,5,29],[6,7,8,22,23,26],[9,13,27,36],[10,44],[12,16,17,24,31],[14,20,25,30,37,40],[15,33,38,57],[18],[19,39],[21,34,35],[28,47,50],[32,45],[41],[42],[43],[46,52],[48],[49],[51,55],[53,54],[56],[58],[59],[60]]",10,11480,0,223,128694,"[6,7,8,22,23,26]",13015,187789730,79.707,357.99,3793.7319,171.5466,770.4712,8164.9245,8071
44692,81,K127,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,4746,5037,5037,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,4746,62649974,12,10,484,75,3,8812637,4879245,2,3,"[[0],[1],[2],[3],[4],[5,7],[6],[8],[9]]",112,2407,0,219,25057,"[5,7]",5372,57461536,24.3894,109.5409,1160.8391,26.5917,119.4318,1265.656,4887
44693,82,E307,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,99,452,452,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,99,191489496,37,27,1366,77,4,8680799,4581314,4,3,"[[0],[1],[2,16,17],[3,4,9],[5,6,7],[8,10,14],[11],[12,19,20,21],[13],[15],[18],[22],[23],[24],[25],[26]]",13,5066,0,38,57496,"[12,19,20,21]",11590,114558669,48.6242,218.3871,2314.3165,81.2774,365.043,3868.4747,302
44694,83,K232,N_2_of_FP_0_of_Jackolicom45,1402,1695,1695,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,1402,168970731,34,24,1317,80,3,8980706,4532526,3,2,"[[0],[1,2,8],[3,13],[4,5,7],[6,9],[10],[11],[12,18],[14,16],[15,22],[17],[19],[20],[21],[23]]",26,5275,0,159,47091,"[1,2,8]",4719,112150352,47.602,213.796,2265.6637,71.7193,322.1147,3413.5501,1545
44695,84,T108,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,1292,1591,1591,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",InitializedAndWaiting,1292,120952003,25,19,1186,78,9,8755435,4536391,3,3,"[[0],[1,2,3],[4,7],[5,13],[6,10],[8,16],[9],[11],[12,14],[15],[17],[18]]",17,3653,0,42,42270,"[4,7]",6147,78984620,33.5249,150.5711,1595.6489,51.3379,230.5749,2443.4748,1441
44696,85,G172,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,8893,9192,9192,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,8893,167922474,35,24,1339,78,5,8972885,4654458,4,3,"[[0],[1],[2,3,4,6],[5,9,11,12],[7,13],[8,17],[10],[14],[15],[16],[18],[19,21],[20],[22],[23]]",2,3708,0,107,52038,"[5,9,11,12]",10475,108869149,46.2093,207.541,2199.3767,71.2744,320.1164,3392.3732,9042
44697,86,D314,TM197,7851,8197,8197,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,7851,425531034,89,64,3480,79,4,8911121,4632107,9,1,"[[0],[1,2,3,12],[4,5,6,8,13,15,18,32,46],[7,10,30,38],[9,11,33],[14,22,25,29,49],[16,17,19,28,31,35,37,51,58],[20,27],[21,36,41],[23,24],[26,42],[34,50],[39,43,48,59],[40],[44,53],[45],[47],[52,55],[54],[56],[57],[60],[61],[62],[63]]",1,14758,0,39,124120,"[16,17,19,28,31,35,37,51,58]",20786,178749508,75.8699,340.7563,3611.1012,180.6159,811.2044,8596.5865,8047
44698,87,N776,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7387,7736,7736,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,7387,511926736,114,77,4579,79,3,8966472,4716055,9,3,"[[0],[1,3,9,11],[2],[4,10,17,26],[5,6,7,14,15,19,20,28,29],[8,13,16,27],[12,18,23,32,34,35,41,42,63],[21,44,47,49,55],[22],[24,38,40,43,54,57],[25,52],[30,31,60],[33],[36,39],[37,48],[45,59,67],[46],[50,53],[51],[56],[58],[61],[62,65],[64,66,70],[68],[69],[71],[72],[73],[74],[75],[76]]",3,14873,0,143,167734,"[12,18,23,32,34,35,41,42,63]",16501,229833449,97.5524,438.1394,4643.1,217.2864,975.9034,10341.9543,7586
44699,88,F158,TM197,8468,8859,8859,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,8468,353770577,79,53,3377,79,3,8803756,4516500,6,1,"[[0],[1,3,4,9,12],[2,13,26,27],[5,6,8,10,17],[7,16,24,32,33,39],[11,22,34],[14,44],[15],[18,29],[19,21,25,28],[20,30,36,37],[23,42,43,49],[31],[35],[38],[40],[41],[45],[46],[47],[48],[50],[51],[52]]",6,11165,0,301,103206,"[7,16,24,32,33,39]",9324,168063506,71.3343,320.3852,3395.2223,150.1573,674.4049,7146.8803,8709
44700,89,E800,TM197,3519,3921,3921,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,3519,324099578,65,46,2929,80,4,8958179,4776525,6,1,"[[0],[1,2,8],[3,6,10,14,18,31],[4,5,7,16,17,23],[9,15,22,25],[11],[12,20,26],[13,19],[21],[24,30],[27],[28,33,38],[29,37],[32],[34],[35],[36,43],[39],[40],[41],[42],[44],[45]]",2,9977,0,44,90212,"[3,6,10,14,18,31]",11083,172162737,73.0742,328.1997,3478.0351,137.5635,617.8421,6547.4662,3771
44701,90,V824,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,7236,7518,7518,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,7236,126020616,30,20,1250,76,4,8941417,4669979,4,3,"[[0],[1,17],[2,15],[3,4],[5,7,8,9],[6,10],[11,14],[12],[13],[16],[18],[19]]",20,3212,0,64,46462,"[5,7,8,9]",11249,83620270,35.4925,159.4082,1689.2984,53.4892,240.2374,2545.871,7368
44702,91,C453,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,3839,4250,4250,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,3839,422128911,90,61,4110,80,6,8799306,4593389,6,3,"[[0],[1,2,5],[3],[4,7,12,14],[6,22,25,49],[8],[9,17,18,30,32,35],[10,13,16],[11,15],[19],[20,21,23,26,38,50],[24,27],[28,36],[29,46],[31],[33,34],[37,40,47,51],[39],[41,48],[42],[43],[44],[45],[52,54],[53],[55],[56],[57],[58],[59],[60]]",1,11895,0,26,130413,"[9,17,18,30,32,35]",12051,228907738,97.1595,436.3746,4624.3987,179.1719,804.7188,8527.8568,4100
44703,92,M630,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1422,1772,1772,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,1422,163941793,31,24,1410,77,14,8722543,4594072,4,3,"[[0],[1,2],[3,4,6,16],[5],[7],[8],[9,11],[10],[12],[13],[14],[15],[17],[18],[19,20],[21],[22],[23]]",10,5660,0,29,50757,"[3,4,6,16]",5075,125108859,53.1022,238.4993,2527.4517,69.5848,312.5278,3311.9554,1622
44704,93,R870,N_0_of_FP_0_of_Jackolicom45,9870,10227,10227,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,9870,495340151,108,74,4302,79,3,8981970,4578417,13,2,"[[0],[1,5,19,22],[2,3,4,6,7,29,42],[8,9,10,11,12,13,14,17,23,32,36,39,53],[15,16,18,20,21,25,33,34],[24,37],[26,28,43],[27],[30,48,50,52,57,67],[31,38],[35,68],[40,54],[41,44,51],[45],[46,47,49,69],[55],[56],[58],[59,60],[61],[62],[63],[64,70],[65],[66],[71],[72],[73]]",3,13997,0,28,154953,"[8,9,10,11,12,13,14,17,23,32,36,39,53]",37955,207591639,88.1119,395.739,4193.7705,210.2462,944.2839,10006.8717,10077
44705,94,C297,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,1317,1717,1717,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,1317,275656800,63,42,2825,79,4,8894167,4619192,5,3,"[[0],[1,2,26],[3,4,7],[5,6,8,11,16],[9],[10],[12,22],[13,27,38],[14,17,28],[15,20,34],[18,24],[19],[21],[23],[25,31,32],[29,39],[30],[33],[35],[36],[37],[40],[41]]",16,8456,0,101,80532,"[5,6,8,11,16]",5462,158525879,67.286,302.2033,3202.543,117.002,525.494,5568.8242,1567
44706,95,T139,N_0_of_FP_0_of_Jackolicom45,7284,7686,7686,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,7284,256555733,53,36,2256,77,3,8893989,4545331,3,2,"[[0],[1],[2],[3],[4],[5,6,7],[8,10,12],[9,18],[11],[13,15,19],[14,22,33],[16],[17],[20],[21,31],[23,25],[24],[26],[27],[28],[29],[30],[32],[34],[35]]",2,7970,0,65,69022,"[8,10,12]",5865,183450539,77.8653,349.718,3706.0715,108.8946,489.081,5182.9441,7536
44707,96,E477,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,7434,7828,7828,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,7434,422893015,95,64,4113,80,3,8934715,4505756,7,3,"[[0],[1,7,8],[2,12],[3,21,23],[4,5,6,19,26,38,51],[9,10,11,13,15,33,39],[14,44,45],[16,18,31,32],[17,20,25,41],[22,27,37],[24,34,36,43],[28],[29],[30,46,48,58,60],[35],[40,53],[42,54],[47],[49],[50],[52],[55],[56],[57],[59],[61],[62],[63]]",2,12677,0,290,136287,"[9,10,11,13,15,33,39]",16298,204314420,86.7209,389.4916,4127.564,179.4962,806.1754,8543.2932,7678
44708,97,U162,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,1700,2056,2056,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,1700,512074101,119,78,4988,80,4,8965973,4503565,13,3,"[[0],[1],[2,5],[3,4,7,8,10,12,15,16,19,20],[6,9,11,17,18,22,23,24,31,37,39,42,47],[13,28,41],[14,26,34,35,38,48,52],[21,43,49,57,58],[25,30,32,56,65],[27,29,40],[33,45,51],[36,44],[46,53],[50,60,67],[54],[55,61],[59,68,69,71],[62,66],[63],[64],[70],[72,73],[74],[75],[76],[77]]",9,15448,0,58,145454,"[6,9,11,17,18,22,23,24,31,37,39,42,47]",28875,189136914,80.2788,360.5582,3820.9478,217.3489,976.1844,10344.9313,1906
44709,98,O612,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8251,8603,8603,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,8251,149964210,32,23,1504,78,5,8887572,4526903,4,3,"[[0],[1],[2,3,4,9],[5,7],[6,17],[8,10,11],[12,15,18,21],[13],[14],[16],[19],[20],[22]]",4,3845,0,63,46565,"[2,3,4,9]",10513,90176201,38.2751,171.906,1821.7414,63.652,285.8819,3029.58,8453
44710,99,Y432,N_2_of_FP_0_of_Jackolicom45,8674,8994,8994,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,8674,188047826,41,28,1949,79,3,8998648,4521500,4,2,"[[0],[1,2],[3,4,8,16],[5,6,11,15],[7,25],[9,12,20,22],[10,13],[14],[17],[18],[19],[21],[23],[24],[26],[27]]",1,6787,0,201,65217,"[9,12,20,22]",5069,109983708,46.6824,209.6657,2221.8931,79.8166,358.482,3798.946,8844
44711,100,S348,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4736,5094,5094,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,4736,273756031,57,41,2261,79,3,8940655,4771873,6,3,"[[0],[1,2,27],[3,6,20],[4,5,11,13,15,21],[7,8,12],[9,14,17,30],[10,23,26,31],[16,19,25],[18],[22],[24,35],[28],[29,32,38],[33],[34],[36],[37],[39],[40]]",9,7691,0,59,79214,"[4,5,11,13,15,21]",12822,138139731,58.6332,263.3405,2790.7016,116.1953,521.8705,5530.4249,4944
44712,101,U145,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9261,9654,9654,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,9261,192726617,41,28,1614,80,4,8948679,5393690,3,3,"[[0],[1],[2],[3,4,19],[5],[6],[7],[8,9,25],[10,12,17],[11],[13,24],[14,16],[15],[18],[20],[21],[22],[23],[26],[27]]",3,5638,0,344,57086,"[8,9,25]",4122,142090342,60.31,270.8717,2870.512,81.8025,367.4013,3893.467,9504
44713,102,G648,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,6399,6781,6781,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,6399,420121603,95,63,3880,78,3,8941837,4519148,7,3,"[[0],[1,2,3],[4,12,32,48],[5,21],[6,22,23],[7,9,27,34,44,45,49],[8,31,39,58],[10,13,16,37],[11,15,38,46],[14,30,40,41],[17,18,29],[19,51],[20],[24,33,60],[25,35,55],[26,28,42],[36,43,50],[47],[52],[53],[54],[56,57],[59],[61],[62]]",2,11045,0,66,108115,"[7,9,27,34,44,45,49]",7128,188482701,80.0011,359.311,3807.7313,178.3199,800.8922,8487.3051,6631
44714,103,G462,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,8719,8981,8981,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",InitializedAndWaiting,8719,97610375,18,15,771,76,14,8694090,4589766,3,3,"[[0],[1,2,3],[4,7],[5,9],[6],[8],[10],[11],[12],[13],[14]]",45,3134,0,132,20451,"[1,2,3]",5123,75842211,32.1911,144.5806,1532.1659,41.4305,186.078,1971.9268,8831
44715,104,Z831,TM197,3982,4322,4322,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,3982,310289007,65,46,2593,79,3,8920537,4718207,7,1,"[[0],[1,2],[3,4,13],[5,6,8,9,10,14,16],[7,15,20],[11,12,21,23,28,31],[17,19,25],[18,26],[22],[24],[27,30],[29],[32],[33],[34,40],[35],[36],[37],[38],[39],[41],[42],[43],[44],[45]]",3,8468,0,55,102085,"[5,6,8,9,10,14,16]",14359,178254275,75.6597,339.8122,3601.0965,131.7016,591.5145,6268.4648,4172
44716,105,P799,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,926,1238,1238,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,926,188398073,37,27,1325,75,4,8898495,4573509,3,3,"[[0],[1,2],[3,4,5],[6,9,18],[7,11,23],[8,21],[10],[12],[13,15],[14],[16],[17],[19],[20],[22],[24],[25],[26]]",4,5623,0,199,58795,"[3,4,5]",7763,135734921,57.6124,258.7561,2742.1196,79.9652,359.1497,3806.0217,1088
44717,106,H883,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,2248,2691,2691,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64",InitializedAndWaiting,2248,436587382,95,65,3811,78,5,8900977,4526454,6,3,"[[0],[1,9,13],[2,6],[3,22,62],[4,5,32],[7,17,29,41],[8,21],[10,12,15,16,27,38],[11,18,20,25,56],[14,24,31,33,43],[19,26,30],[23,40,58],[28],[34,35],[36],[37],[39,59],[42],[44],[45,51],[46,47,53],[48],[49],[50],[52],[54,55],[57],[60],[61],[63],[64]]",3,10745,0,151,144327,"[10,12,15,16,27,38]",14044,226524378,96.1479,431.8312,4576.2501,185.3087,832.2814,8819.9471,2541
44718,107,Z132,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5737,6100,6100,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,5737,299289090,61,43,2635,78,8,8916783,4529306,5,3,"[[0],[1,2,5,6,27],[3,4,7],[8],[9],[10,25],[11],[12,13,18,29,39],[14],[15,17,21,35],[16,24],[19],[20,31],[22],[23],[26],[28],[30],[32],[33,36],[34,38],[37],[40],[41],[42]]",8,6642,0,246,99612,"[12,13,18,29,39]",12368,189987648,80.6399,362.1799,3838.1343,127.0327,570.545,6046.2442,5950
44719,108,K256,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8396,8656,8656,"0,1,2,3,4,5,6",InitializedAndWaiting,8396,45601179,8,7,399,75,16,8292787,5131464,2,3,"[[0],[1,2],[3],[4],[5],[6]]",29,1531,0,356,13519,"[1,2]",5876,39172132,16.6265,74.6752,791.3562,19.3553,86.9311,921.2359,8506
44720,109,F581,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5839,6133,6133,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",InitializedAndWaiting,5839,181655960,38,26,1424,78,4,8858733,4543108,6,3,"[[0],[1,3,4,6],[2,5,7,9,11,15],[8,16,17,19],[10,22],[12,14],[13],[18],[20],[21],[23],[24],[25]]",2,4965,0,208,52600,"[2,5,7,9,11,15]",11573,101351078,43.0183,193.209,2047.4965,77.1035,346.297,3669.8174,5983
44721,110,N167,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,4524,5042,5042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,4524,482367777,102,72,4357,78,3,8943295,4539093,6,3,"[[0],[1,3,4],[2,6,15],[5,7,8,11,13,22],[9,27,47],[10,17,25,41],[12,21,23,31,32],[14,28,35,36,38],[16,26,37,39,52,55],[18,19,20,42,43,51],[24,57,62,63],[29,44,45,50],[30],[33],[34,46,60],[40,59],[48],[49],[53],[54],[56],[58,69],[61],[64],[65],[66],[67],[68],[70],[71]]",4,13410,0,29,157087,"[16,26,37,39,52,55]",15964,215763829,91.5806,411.318,4358.8652,204.7401,919.5542,9744.8036,4892
44722,111,W845,N_1_of_FP_0_of_Jackolicom45,4357,4613,4613,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,4357,121068278,26,18,1021,76,3,8547979,4622381,5,2,"[[0],[1],[2,10],[3,4,6,7,11],[5,13],[8],[9,14],[12],[15],[16],[17]]",18,3555,0,340,35936,"[3,4,6,7,11]",9011,77568838,32.924,147.8721,1567.0472,51.3872,230.7966,2445.8238,4463
44723,112,X312,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,9394,9724,9724,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,9394,310571867,68,46,2637,80,3,8909280,4602426,6,3,"[[0],[1,2,16],[3,5,25],[4,8,9,11,12],[6,13,14,15,17,20],[7,18,28,31,32,35],[10],[19,21,23],[22],[24,29,36],[26],[27,33,42],[30],[34],[37],[38],[39],[40,43],[41],[44],[45]]",5,8757,0,64,90178,"[7,18,28,31,32,35]",16257,149902584,63.6259,285.7644,3028.335,131.8217,592.0538,6274.1791,9574
44724,113,Q114,N_1_of_FP_0_of_Jackolicom45,9557,9896,9896,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70",InitializedAndWaiting,9557,479938808,106,71,4075,76,3,8983691,4501553,13,2,"[[0],[1,2,16],[3,4,5,7,11,12,17,18,21,25,28,43,53],[6,8,10,15,20,27,33,34,58],[9,13,14,26,35,48],[19,23,36],[22,24,37,38,51],[29,41,54,60],[30,32],[31,56],[39,42,45,52,62,68],[40],[44],[46,64],[47],[49],[50],[55],[57,61],[59],[63,66],[65],[67],[69],[70]]",5,13652,0,52,135345,"[3,4,5,7,11,12,17,18,21,25,28,43,53]",26545,180133845,76.4575,343.3953,3639.0676,203.7092,914.9238,9695.7335,9746
44725,114,E827,N_2_of_FP_0_of_Jackolicom45,4401,4822,4822,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,4401,429335259,94,63,3782,80,4,8941464,4509326,6,2,"[[0],[1,2,3],[4,6,9,14],[5,40],[7,10,11,16,24,32],[8],[12,13,20,25,38,43],[15,18,28],[17],[19,21,29,35,42],[22,26,27],[23,41],[30,37],[31],[33],[34,36,52],[39,51],[44],[45,48],[46,54],[47,59],[49],[50],[53],[55],[56],[57],[58],[60],[61],[62]]",3,12005,0,29,140198,"[7,10,11,16,24,32]",11564,231177819,98.123,440.7022,4670.259,182.2306,818.4565,8673.4396,4672
